Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
283830,414413316,232,11,95.9357,50.4935,-58.1881,57.1682,77.0419,0.686768,-0.856079,-1,-11,34.1473,-21.9878,16.5427,20.2217,27.5159,0.68103,2.49658,1,13,158.892,-1.74613,61.6301,146.442,61.6549,1.59985,1.59912,-1,-13,123.164,-37.2029,-21.6892,115.39,43.0637,1.71191,-2.61377,1,91.5723,88.8093,233.826
283964,129762939,76,11,46.9636,18.6185,37.885,-20.5829,42.2128,-0.470093,1.11401,-1,-11,75.1827,-5.02033,26.8173,70.0575,27.2832,1.67212,1.75586,1,-13,27.6207,17.6745,20.8929,-3.74048,27.3661,-0.136261,0.868652,1,13,21.2813,17.9025,5.57719,10.0637,18.7511,0.513794,0.302002,-1,90.0037,19.6223,124.151
283964,215741655,127,13,33.6762,-18.0422,-28.0684,4.55146,33.367,0.135986,-2.14209,-1,-13,28.269,26.6726,8.68051,3.51404,28.0495,0.124954,0.314636,1,-13,19.6211,13.3269,11.2602,-8.97644,17.447,-0.494141,0.701538,1,13,6.84955,-2.29025,6.17374,1.88277,6.58486,0.282166,1.92603,-1,57.6349,14.9874,86.1731
281693,292807373,157,-11,119.228,15.7158,16.6322,-117.012,22.8826,-2.33447,0.813721,1,11,22.9356,-21.1775,0.185947,8.80452,21.1784,0.404602,3.13281,-1,-13,44.6474,-18.2188,-40.7517,-0.869352,44.6388,-0.019474,-1.99121,1,13,61.7658,17.12,29.9167,-51.2533,34.4689,-1.1875,1.05103,-1,90.4935,92.1325,189.753
281693,498913396,264,11,41.6243,33.1083,-10.301,23.0285,34.6738,0.623047,-0.301636,-1,-11,35.2863,-30.4524,-14.9011,9.78404,33.9027,0.284729,-2.68652,1,13,64.5963,-19.8923,54.6434,-28.1258,58.1516,-0.466553,1.91992,-1,-13,38.3208,-16.0344,-16.3904,30.7038,22.9292,1.10205,-2.34521,1,88.4944,64.7795,172.651
281693,979521792,519,-11,24.073,-7.14937,21.5863,7.90097,22.7394,0.34082,1.89062,1,11,115.684,-5.51753,-19.5624,-113.884,20.3256,-2.42432,-1.8457,-1,13,114.375,-38.335,19.201,-106.035,42.8748,-1.63721,2.67725,-1,-13,32.2075,12.9008,-28.8382,-6.26373,31.5923,-0.196991,-1.15015,1,90.1981,90.194,181.2
282731,5680479,3,11,57.4846,-45.8166,-34.5057,-3.83182,57.3568,-0.0667572,-2.49609,-1,-11,39.1571,33.1202,18.0622,10.4923,37.7252,0.274658,0.499268,1,13,56.8789,46.2022,25.4238,21.3115,52.7353,0.39386,0.503052,-1,-13,45.5075,-33.7881,-17.5892,24.8979,38.0922,0.614258,-2.66162,1,90.1785,94.1471,191.684
282733,78571169,44,13,77.5282,40.1481,18.1875,-63.7804,44.0756,-1.16504,0.425354,-1,13,67.0426,-26.7866,-16.0222,-59.3336,31.2127,-1.39844,-2.60254,-1,-13,28.2537,-18.3795,-4.56881,-20.9662,18.9388,-0.955078,-2.89795,1,-13,14.2694,7.79061,2.14758,-11.7601,8.08119,-1.16968,0.268982,1,57.8659,31.6858,103.49
282733,216161847,115,-13,33.9636,-5.58383,-33.424,-2.27426,33.8872,-0.0670624,-1.73633,1,13,61.9779,2.55407,13.6623,60.3993,13.899,2.17529,1.38599,-1,-13,21.9334,12.498,0.589045,18.0144,12.5119,1.16089,0.0470963,1,13,5.49689,-3.57006,-3.68156,1.97621,5.12827,0.376404,-2.34082,-1,73.6652,16.2335,92.5282
283283,2591063637,1473,-13,158.26,20.0239,36.5902,152.665,41.7109,2.00879,1.07007,1,13,40.3636,-5.28562,-34.0925,20.9517,34.4998,0.575073,-1.72461,-1,13,19.9413,-14.9419,6.11859,-11.7024,16.1461,-0.672852,2.75293,-1,-13,17.6024,0.622603,-11.2734,-13.5039,11.2906,-1.01343,-1.51562,1,95.3171,23.2928,183.691
283359,177146533,116,11,33.815,-13.0388,-10.9106,-29.2301,17.0015,-1.31055,-2.44482,-1,-11,27.552,13.9397,4.66306,-23.3035,14.699,-1.24121,0.322815,1,13,62.2987,21.3409,18.2422,-55.6139,28.0751,-1.43506,0.707275,-1,-13,47.6596,-18.7066,-15.8406,-40.8725,24.5125,-1.28418,-2.43896,1,52.6165,31.085,84.3688
283453,436246010,309,13,254.98,-38.1737,29.3382,250.393,48.1453,2.35107,2.48633,-1,-13,38.0373,6.24213,-36.2228,-9.78584,36.7568,-0.263184,-1.40015,1,13,79.5375,11.6475,27.6887,73.6469,30.0388,1.62915,1.17261,-1,-13,23.2234,19.1846,-7.27167,10.8806,20.5165,0.508179,-0.362305,1,91.0249,96.7094,225.262
