Run,Event,Lumi,PID1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,PID2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,PID3,E3,px3,py3,pz3,pt3,eta3,phi3,Q3,PID4,E4,px4,py4,pz4,pt4,eta4,phi4,Q4,mZ1,mZ2,mH
280249,2395659661,1357,11,48.8333,-18.6921,41.2951,18.1662,45.3286,0.390747,1.99585,-1,-11,43.7542,5.54816,-43.3006,-2.95114,43.6546,-0.0675507,-1.44336,1,13,12.9133,-0.0116075,-9.47426,-8.77391,9.47427,-0.828125,-1.57202,-1,-13,20.7796,2.82158,8.51954,-18.7413,8.97462,-1.48242,1.25098,1,90.3558,19.2177,125.219
279071,92907807,121,-11,88.8505,75.3898,40.7684,23.4248,85.707,0.27002,0.495728,1,11,40.5895,-24.6516,31.7207,5.79682,40.1734,0.143799,2.23145,-1,-13,161.156,-20.7923,-81.6774,137.36,84.2823,1.26465,-1.82007,1,13,49.003,-25.3176,19.8341,36.9717,32.1617,0.983276,2.47705,-1,89.843,88.4566,271.586
279760,370874369,265,-11,62.7941,17.1543,-53.4974,-28.0512,56.1804,-0.480591,-1.2605,1,11,105.831,49.6518,9.71424,-92.9543,50.5931,-1.36841,0.193207,-1,-13,75.7774,-9.49591,53.8439,-52.4677,54.6748,-0.852539,1.74536,1,13,48.6625,-16.2219,-38.7472,-24.5669,42.0059,-0.555786,-1.96729,-1,93.0679,86.0933,210.133
279931,1087104206,663,11,68.4289,58.3294,-31.4921,-16.9831,66.2878,-0.253479,-0.495056,-1,11,93.5485,-61.1948,-0.806268,70.7521,61.2001,0.987549,-3.12842,-1,-11,50.8741,13.9015,44.6238,20.0906,46.739,0.417603,1.2688,1,-11,35.2271,-17.4891,-5.63148,30.0559,18.3735,1.26782,-2.83008,1,91.9177,86.7616,225.074
279024,80936001,107,11,30.2935,29.5013,3.92852,5.65098,29.7617,0.188751,0.132385,-1,-11,22.6082,-21.0387,2.66431,-7.83595,21.2068,-0.361572,3.01562,1,-13,18.8999,-3.03201,14.2448,-12.0453,14.5639,-0.753662,1.78052,1,13,25.2231,-8.12928,-8.30167,-22.3873,11.6191,-1.4104,-2.3457,-1,51.7564,24.5223,88.9298
279115,176069800,170,-11,185.169,-68.2619,100.386,139.823,121.396,0.984741,2.16797,1,11,101.569,51.9473,-76.1551,42.6384,92.1853,0.447449,-0.972168,-1,11,22.0078,11.6173,14.4149,11.8989,18.5135,0.605103,0.892456,-1,-11,27.5194,12.0928,12.5993,21.2679,17.4637,1.02734,0.805908,1,66.6273,59.2859,252.78
279760,738943193,465,11,189.492,11.366,57.899,180.072,59.0041,1.83472,1.37695,-1,-11,50.7732,48.4852,14.6029,3.72057,50.6365,0.07341,0.292542,1,-11,203.238,-46.8534,-12.7216,197.354,48.5498,2.11035,-2.87646,1,11,45.6116,-29.4393,-33.4847,-9.61805,44.5859,-0.214081,-2.29199,-1,92.1225,92.3903,316.604
278975,526988268,321,-11,94.6921,-31.9853,73.9046,-49.8161,80.5292,-0.584717,1.97925,1,11,47.0212,-20.4118,-41.6614,-7.6599,46.3931,-0.164368,-2.02637,-1,13,194.286,14.7061,-82.3327,-175.363,83.6358,-1.48608,-1.39404,-1,-13,54.0259,24.3503,29.7654,-37.9457,38.4566,-0.871948,0.885132,1,108.948,113.992,279.651
279654,1615198545,852,11,139.15,-92.021,-42.3302,-95.41,101.29,-0.839722,-2.71045,-1,-11,37.8867,-8.64649,32.7261,-17.0189,33.8491,-0.483704,1.8291,1,13,185.511,-37.5226,-73.6501,-166.078,82.6577,-1.44775,-2.04199,-1,-13,72.1644,34.1289,-44.4067,-45.5077,56.0066,-0.742432,-0.915527,1,92.0632,87.6298,238.46
279694,1051796811,576,-11,279.991,171.435,-186.657,-119.014,253.438,-0.453857,-0.827881,1,11,94.3814,88.8029,-30.8435,-8.39968,94.0068,-0.0892334,-0.33429,-1,-11,125.394,-53.2798,21.1222,111.529,57.3139,1.41919,2.76416,1,11,53.9219,-2.75343,25.2431,47.5686,25.3928,1.3855,1.67944,-1,94.2892,39.4036,484.335
279766,1847800623,1025,11,62.2876,-48.579,38.9844,0.172473,62.2873,0.00276899,2.46533,-1,-11,62.0932,1.07407,-34.6349,-51.525,34.6516,-1.1875,-1.53979,1,-11,63.9835,-13.3728,29.5051,-55.1769,32.3942,-1.30249,1.99634,1,11,33.1866,0.898399,-17.1813,-28.3784,17.2048,-1.2749,-1.51855,-1,102.751,46.401,164.345
279841,2088020035,1210,-11,110.623,34.5919,-66.0153,81.7492,74.5293,0.948242,-1.08813,1,11,69.9166,-35.5542,-60.1704,1.93822,69.8898,0.027729,-2.10449,-1,-13,141.672,35.519,76.7687,-113.649,84.5875,-1.10474,1.13745,1,13,85.6639,-39.4051,58.7477,-48.3139,70.7393,-0.638672,2.16162,-1,84.0839,98.3229,400.157
